Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S202910639,Ring-billed Gull,Larus delawarensis,6521,20,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-18,07:49 AM,eBird - Traveling Count,29,1,1.271,,1
S203169774,Ring-billed Gull,Larus delawarensis,6521,21,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-21,07:41 AM,eBird - Traveling Count,26,1,1.352,,1
S203406379,Ring-billed Gull,Larus delawarensis,6521,1,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-23,03:25 PM,eBird - Traveling Count,41,1,1.931,,1
S203905073,Ring-billed Gull,Larus delawarensis,6521,18,US-CO,Adams,L357698,Clear Creek Valley Park,39.8020004,-105.0409607,2024-11-28,02:26 PM,eBird - Traveling Count,28,1,1.271,,1
S197532712,Ring-billed Gull,Larus delawarensis,6521,3,US-CO,Adams,L893089,Jim Baker Reservoir,39.8061624,-105.0390816,2024-10-04,04:55 PM,eBird - Traveling Count,49,1,2.281,,1
S132391308,Ring-billed Gull,Larus delawarensis,6521,50,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-04-01,09:54 AM,eBird - Traveling Count,85,1,5.086,,1
S146180431,Ring-billed Gull,Larus delawarensis,6521,3,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2023-08-01,06:18 AM,eBird - Traveling Count,95,1,3.943,,1
S161314344,Ring-billed Gull,Larus delawarensis,6521,50,US-CO,Adams,L1818121,Rocky Mountain Arsenal NWR--Lake Ladora,39.8170715,-104.8569235,2024-02-12,07:19 AM,eBird - Traveling Count,26,1,1.271,,1
S160618097,Ring-billed Gull,Larus delawarensis,6521,5,US-CO,Adams,L235257,South Platte River--88th Ave area,39.8554118,-104.9389314,2024-02-04,07:44 AM,eBird - Traveling Count,94,1,1.521,,1
S196392006,Ring-billed Gull,Larus delawarensis,6521,10,US-CO,Adams,L342119,South Platte River--McKay Rd & 100th area,39.874702,-104.913758,2024-09-24,05:36 PM,eBird - Traveling Count,69,1,.952,,1
S129355941,Ring-billed Gull,Larus delawarensis,6521,20,US-CO,Arapahoe,L4923244,Chenango Park,39.6275961,-104.8827276,2023-02-22,07:19 AM,eBird - Traveling Count,6,1,.072,,1
S123834768,Ring-billed Gull,Larus delawarensis,6521,700,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2022-12-11,03:06 PM,eBird - Traveling Count,90,1,3.782,,1
S128250083,Ring-billed Gull,Larus delawarensis,6521,X,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-02-13,07:17 AM,eBird - Traveling Count,60,1,7.838,,1
S129047128,Ring-billed Gull,Larus delawarensis,6521,X,US-CO,Arapahoe,L140473,Cherry Creek SP,39.6402646,-104.8538589,2023-02-19,05:22 PM,eBird - Traveling Count,30,1,4.522,,1
S147228801,Ring-billed Gull,Larus delawarensis,6521,3,US-CO,Arapahoe,L5383864,Cherry Creek SP--Butterfly Hill area,39.6292054,-104.8624568,2023-08-14,07:11 AM,eBird - Traveling Count,65,1,1.059,,1
S148957641,Ring-billed Gull,Larus delawarensis,6521,10,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2023-09-04,07:23 AM,eBird - Stationary Count,12,1,,,1
S163033535,Ring-billed Gull,Larus delawarensis,6521,10,US-CO,Arapahoe,L3997834,Cherry Creek SP--Lake Loop,39.6352908,-104.8598349,2024-02-26,03:06 PM,eBird - Traveling Count,23,1,.644,,1
S147300807,Ring-billed Gull,Larus delawarensis,6521,60,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-08-15,07:17 AM,eBird - Traveling Count,42,1,2.478,,1
S148370119,Ring-billed Gull,Larus delawarensis,6521,18,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-08-29,06:56 AM,eBird - Traveling Count,24,1,.417,,1
S150989830,Ring-billed Gull,Larus delawarensis,6521,15,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2023-09-29,06:53 AM,eBird - Traveling Count,20,1,.441,,1
S159448526,Ring-billed Gull,Larus delawarensis,6521,54,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-01-21,07:21 AM,eBird - Traveling Count,71,1,.42,,1
S160332561,Ring-billed Gull,Larus delawarensis,6521,8,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-02-01,06:50 AM,eBird - Traveling Count,26,1,.353,,1
S162501230,Ring-billed Gull,Larus delawarensis,6521,2,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-02-21,04:10 PM,eBird - Traveling Count,28,1,.998,,1
S166298519,Ring-billed Gull,Larus delawarensis,6521,6,US-CO,Arapahoe,L819883,Cherry Creek SP--Marina & nearby Dam Trail,39.640339,-104.8701239,2024-03-28,06:50 PM,eBird - Traveling Count,22,1,.853,,1
S126636025,Ring-billed Gull,Larus delawarensis,6521,X,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-01-21,11:36 AM,eBird - Traveling Count,48,1,1.545,,1
S128955752,Ring-billed Gull,Larus delawarensis,6521,X,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-02-19,10:26 AM,eBird - Traveling Count,48,1,.821,,1
S130271425,Ring-billed Gull,Larus delawarensis,6521,X,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2023-03-05,03:43 PM,eBird - Traveling Count,31,1,1.32,,1,,,,543012281
S158437809,Ring-billed Gull,Larus delawarensis,6521,1,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2024-01-08,07:43 AM,eBird - Traveling Count,25,1,.444,,1
S159538869,Ring-billed Gull,Larus delawarensis,6521,700,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2024-01-22,07:29 AM,eBird - Traveling Count,44,1,.359,,1
S161892578,Ring-billed Gull,Larus delawarensis,6521,70,US-CO,Arapahoe,L5765319,Cherry Creek SP--Pelican Point area,39.6364436,-104.8418274,2024-02-17,02:02 PM,eBird - Traveling Count,21,1,.837,,1
S160334587,Ring-billed Gull,Larus delawarensis,6521,2000,US-CO,Arapahoe,L12170208,Cherry Creek SP--Prairie Loop,39.6310891,-104.8538449,2024-02-01,07:26 AM,eBird - Traveling Count,18,1,.998,,1
S134231712,Ring-billed Gull,Larus delawarensis,6521,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2023-04-18,05:26 PM,eBird - Traveling Count,59,1,3.396,,1
S162448836,Ring-billed Gull,Larus delawarensis,6521,1,US-CO,Arapahoe,L6800283,Cherry Creek SP--Railroad Bed Trail,39.6176233,-104.8378301,2024-02-21,06:25 AM,eBird - Traveling Count,63,1,1.334,,1
S160184834,Ring-billed Gull,Larus delawarensis,6521,2,US-CO,Arapahoe,L994622,Cherry Creek Valley Ecological Park,39.581357,-104.8043454,2024-01-30,07:17 AM,eBird - Traveling Count,42,1,1.271,,1
S158601256,Ring-billed Gull,Larus delawarensis,6521,4,US-CO,Arapahoe,L2747329,Marjorie Perry Nature Preserve,39.6204613,-104.9354517,2024-01-10,04:14 PM,eBird - Traveling Count,26,1,1.304,,1
S160110734,Ring-billed Gull,Larus delawarensis,6521,3,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-01-29,07:43 AM,eBird - Traveling Count,37,1,.415,,1,F Flyover
S160856393,Ring-billed Gull,Larus delawarensis,6521,1,US-CO,Arapahoe,L10397983,Orchard Hills Park,39.6131613,-104.8807928,2024-02-07,07:19 AM,eBird - Traveling Count,37,1,1.094,,1,F Flyover
S161833949,Ring-billed Gull,Larus delawarensis,6521,4,US-CO,Arapahoe,L9563013,"South Platte Park--E and Mary Carter Greenway Trails, north part (overhead power lines to W Mineral Ave)",39.5774033,-105.0362317,2024-02-17,07:43 AM,eBird - Traveling Count,109,1,5.536,,1
S154138824,Ring-billed Gull,Larus delawarensis,6521,50,US-CO,Arapahoe,L728862,Utah Park,39.6831471,-104.8443317,2023-11-10,08:48 AM,eBird - Traveling Count,37,1,1.32,,1
S150990521,Ring-billed Gull,Larus delawarensis,6521,20,US-CO,Arapahoe,L27295280,"West Shades Picnic Area Access, Englewood, Colorado, US (39.635, -104.868)",39.6350375,-104.8680155,2023-09-29,07:21 AM,eBird - Traveling Count,9,1,.322,,1
S162502171,Ring-billed Gull,Larus delawarensis,6521,4,US-CO,Arapahoe,L27295280,"West Shades Picnic Area Access, Englewood, Colorado, US (39.635, -104.868)",39.6350375,-104.8680155,2024-02-21,04:43 PM,eBird - Stationary Count,6,1,,,1
S130515812,Ring-billed Gull,Larus delawarensis,6521,80,US-CO,Arapahoe,L624633,Willow Spring Open Space,39.587295,-104.917418,2023-03-09,07:08 AM,eBird - Traveling Count,84,1,5.938,,1
S176525583,Ring-billed Gull,Larus delawarensis,6521,1,US-IL,Cook,L161180,"Montrose Point Bird Sanctuary, Lincoln Park",41.9633833,-87.6344204,2024-05-23,06:32 AM,eBird - Traveling Count,99,1,2.108,,1
S176462701,Ring-billed Gull,Larus delawarensis,6521,25,US-IL,Cook,L294426,Northerly Island,41.8596139,-87.6085684,2024-05-22,08:05 PM,eBird - Traveling Count,16,1,.693,,1
S176750620,Ring-billed Gull,Larus delawarensis,6521,1,US-IL,Cook,L1191319,Northerly Island--12th St. Beach,41.8644874,-87.6076734,2024-05-24,08:57 AM,eBird - Traveling Count,71,1,2.881,,1
S159130332,Ring-billed Gull,Larus delawarensis,6521,2,US-CO,Denver,L2578926,Bible & Hutchinson Parks,39.6601564,-104.9041557,2024-01-17,07:36 AM,eBird - Traveling Count,41,1,1.132,,1
S158507830,Ring-billed Gull,Larus delawarensis,6521,20,US-CO,Denver,L909119,Overland Park,39.68946,-104.9979567,2024-01-09,07:42 AM,eBird - Traveling Count,31,1,1.352,,1
S203967055,Ring-billed Gull,Larus delawarensis,6521,1,US-CO,Denver,L883813,Rocky Mountain Lake Park,39.7824006,-105.0299138,2024-11-29,09:05 AM,eBird - Traveling Count,30,1,1.575,,1
S192410546,Ring-billed Gull,Larus delawarensis,6521,11,US-CO,Denver,L338025,Sloan's Lake Park,39.7485509,-105.0461089,2024-08-22,05:42 PM,eBird - Traveling Count,24,1,.657,,1
S129133155,Ring-billed Gull,Larus delawarensis,6521,21,US-CO,Douglas,L22726935,"11920 North Motsenbocker Road, Parker, Colorado, US (39.5, -104.77)",39.4997233,-104.7695687,2023-02-20,07:57 AM,eBird - Traveling Count,78,1,1.674,,1
S130239871,Ring-billed Gull,Larus delawarensis,6521,X,US-CO,Douglas,L18686075,Bingham Lake Park,39.452517,-104.745118,2023-03-05,11:02 AM,eBird - Traveling Count,20,1,.073,,1,,,,543012201 543012211
S125927854,Ring-billed Gull,Larus delawarensis,6521,2,US-CO,Douglas,L364927,Parker Regional Park (aka Salisbury Equestrian Park),39.5006963,-104.765389,2023-01-11,08:01 AM,eBird - Traveling Count,53,1,1.609,,1
S126290931,Ring-billed Gull,Larus delawarensis,6521,35,US-CO,Douglas,L364927,Parker Regional Park (aka Salisbury Equestrian Park),39.5006963,-104.765389,2023-01-16,07:55 AM,eBird - Traveling Count,79,1,1.738,,1
S154016409,Ring-billed Gull,Larus delawarensis,6521,13,US-CO,Douglas,L364927,Parker Regional Park (aka Salisbury Equestrian Park),39.5006963,-104.765389,2023-11-08,08:45 AM,eBird - Traveling Count,42,1,1.609,,1
S217558456,Ring-billed Gull,Larus delawarensis,6521,7,US-NY,Erie,L41037419,"5150 U.S. 20, Depew, New York, US (42.902, -78.683)",42.9016534,-78.683385,2025-03-09,03:56 PM,eBird - Traveling Count,38,1,.586,,1
S250374400,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L41037419,"5150 U.S. 20, Depew, New York, US (42.902, -78.683)",42.9016534,-78.683385,2025-06-14,06:16 PM,eBird - Traveling Count,26,1,.401,,1
S255015137,Ring-billed Gull,Larus delawarensis,6521,3,US-NY,Erie,L41037419,"5150 U.S. 20, Depew, New York, US (42.902, -78.683)",42.9016534,-78.683385,2025-06-28,06:30 PM,eBird - Traveling Count,19,1,.265,,1
S258469957,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L41037419,"5150 U.S. 20, Depew, New York, US (42.902, -78.683)",42.9016534,-78.683385,2025-07-09,06:01 PM,eBird - Traveling Count,29,1,.508,,1
S262228069,Ring-billed Gull,Larus delawarensis,6521,6,US-NY,Erie,L41037419,"5150 U.S. 20, Depew, New York, US (42.902, -78.683)",42.9016534,-78.683385,2025-07-23,06:23 PM,eBird - Traveling Count,8,1,.122,,1
S273951064,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L41037419,"5150 U.S. 20, Depew, New York, US (42.902, -78.683)",42.9016534,-78.683385,2025-09-17,06:11 PM,eBird - Traveling Count,21,1,.334,,1
S246313300,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L38707067,"92 Kurtz Avenue, Lancaster, New York, US (42.896, -78.677)",42.8963745,-78.6774635,2025-06-03,11:19 AM,eBird - Traveling Count,24,1,1.722,,1
S167594195,Ring-billed Gull,Larus delawarensis,6521,25,US-NY,Erie,L1985531,Bird Island Pier,42.9063684,-78.9027357,2024-04-07,02:08 PM,eBird - Traveling Count,74,1,2.255,,1
S221900863,Ring-billed Gull,Larus delawarensis,6521,14,US-NY,Erie,L1352334,Birdsong Parklands,42.7530261,-78.7214375,2025-03-30,01:57 PM,eBird - Traveling Count,56,1,2.494,,1
S224195124,Ring-billed Gull,Larus delawarensis,6521,4,US-NY,Erie,L1352334,Birdsong Parklands,42.7530261,-78.7214375,2025-04-09,06:02 PM,eBird - Traveling Count,44,1,2.269,,1
S226465181,Ring-billed Gull,Larus delawarensis,6521,2,US-NY,Erie,L1352334,Birdsong Parklands,42.7530261,-78.7214375,2025-04-17,05:42 PM,eBird - Traveling Count,83,1,2.269,,1
S234771513,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L1352334,Birdsong Parklands,42.7530261,-78.7214375,2025-05-08,05:52 PM,eBird - Traveling Count,60,1,2.044,,1
S253555582,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L1352334,Birdsong Parklands,42.7530261,-78.7214375,2025-06-23,07:20 PM,eBird - Traveling Count,37,1,1.86,,1
S267460995,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L5386000,Elma Village Green Park,42.8519298,-78.6359655,2025-08-15,05:10 PM,eBird - Traveling Count,30,1,.854,,1
S210674289,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2025-01-25,10:58 AM,eBird - Traveling Count,28,1,.358,,1
S216410990,Ring-billed Gull,Larus delawarensis,6521,35,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2025-03-03,07:34 AM,eBird - Traveling Count,21,1,.789,,1
S217012199,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2025-03-07,07:31 AM,eBird - Traveling Count,33,1,1.561,,1
S264097700,Ring-billed Gull,Larus delawarensis,6521,30,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2025-07-31,07:39 PM,eBird - Traveling Count,39,1,1.015,,1
S291475330,Ring-billed Gull,Larus delawarensis,6521,350,US-NY,Erie,L1341892,Erie Basin Marina,42.8814376,-78.8885872,2025-12-30,04:19 PM,eBird - Traveling Count,49,1,1.143,,1
S208109987,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L2138552,Gallagher Beach,42.8407505,-78.8598984,2025-01-05,07:58 AM,eBird - Traveling Count,29,1,.313,,1
S218300318,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L34626156,Gar Calvin Trail,42.8996693,-78.6726151,2025-03-13,03:36 PM,eBird - Traveling Count,32,1,.95,,1
S251225159,Ring-billed Gull,Larus delawarensis,6521,2,US-NY,Erie,L34626156,Gar Calvin Trail,42.8996693,-78.6726151,2025-06-16,07:54 PM,eBird - Traveling Count,47,1,1.05,,1
S252524190,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L34626156,Gar Calvin Trail,42.8996693,-78.6726151,2025-06-20,07:31 PM,eBird - Traveling Count,27,1,.744,,1
S252894981,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L34626156,Gar Calvin Trail,42.8996693,-78.6726151,2025-06-21,06:32 PM,eBird - Traveling Count,46,1,.68,,1
S254110331,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L34626156,Gar Calvin Trail,42.8996693,-78.6726151,2025-06-25,06:41 PM,eBird - Traveling Count,10,1,.23,,1
S266190055,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L34626156,Gar Calvin Trail,42.8996693,-78.6726151,2025-08-09,06:58 PM,eBird - Traveling Count,24,1,.979,,1
S208050842,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L681452,Mill Road Park,42.8307314,-78.7437226,2025-01-04,01:26 PM,eBird - Traveling Count,46,1,1.5,,1
S226185578,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-04-16,05:39 PM,eBird - Traveling Count,78,1,2.237,,1
S230642841,Ring-billed Gull,Larus delawarensis,6521,10,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-04-28,05:35 PM,eBird - Traveling Count,113,1,3.347,,1
S238409714,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-15,06:20 PM,eBird - Traveling Count,67,1,2.607,,1
S243639477,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-27,07:02 PM,eBird - Traveling Count,35,1,1.754,,1
S245200120,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-05-31,05:31 PM,eBird - Traveling Count,48,1,2.253,,1
S247856634,Ring-billed Gull,Larus delawarensis,6521,4,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-06-07,05:31 PM,eBird - Traveling Count,34,1,1.4,,1
S249012807,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-06-10,07:02 PM,eBird - Traveling Count,33,1,1.497,,1
S249319869,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-06-11,05:00 PM,eBird - Traveling Count,33,1,1.4,,1
S250864271,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L692296,Reinstein Woods Nature Preserve,42.8874107,-78.7166119,2025-06-15,07:03 PM,eBird - Traveling Count,46,1,2.076,,1
S235233874,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L5399735,Stiglmeier Park--North Section,42.891024,-78.7293828,2025-05-09,06:49 PM,eBird - Traveling Count,57,1,2.406,,1
S227016152,Ring-billed Gull,Larus delawarensis,6521,7,US-NY,Erie,L300493,"Sturgeon Point (Beach, Marina and Trails)",42.6898914,-79.0465164,2025-04-19,10:07 AM,eBird - Traveling Count,58,1,1.001,,1
S235857411,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L207765,Tifft Nature Preserve,42.8462509,-78.8594553,2025-05-10,04:13 PM,eBird - Traveling Count,78,1,2.72,,1
S231139229,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L811486,Times Beach Nature Preserve,42.8742747,-78.8825647,2025-04-30,07:45 AM,eBird - Traveling Count,43,1,.536,,1
S207446979,Ring-billed Gull,Larus delawarensis,6521,2,US-NY,Erie,L39057698,Transit & Losson Wegman's Parking Lot,42.8811061,-78.6990495,2025-01-01,09:26 AM,eBird - Casual Observation,,0,,,1
S245598834,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L39057698,Transit & Losson Wegman's Parking Lot,42.8811061,-78.6990495,2025-06-01,02:14 PM,eBird - Stationary Count,9,1,,,1
S252166532,Ring-billed Gull,Larus delawarensis,6521,3,US-NY,Erie,L39057698,Transit & Losson Wegman's Parking Lot,42.8811061,-78.6990495,2025-06-19,07:04 PM,eBird - Stationary Count,14,1,,,1
S211974559,Ring-billed Gull,Larus delawarensis,6521,15,US-NY,Erie,L671414,Unity Island,42.9244717,-78.9034653,2025-02-04,08:41 AM,eBird - Traveling Count,35,1,.869,,1
S212411432,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L671414,Unity Island,42.9244717,-78.9034653,2025-02-08,08:03 AM,eBird - Traveling Count,40,1,.672,,1
S213318038,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L671414,Unity Island,42.9244717,-78.9034653,2025-02-14,04:18 PM,eBird - Traveling Count,50,1,.971,,1
S216290460,Ring-billed Gull,Larus delawarensis,6521,60,US-NY,Erie,L671414,Unity Island,42.9244717,-78.9034653,2025-03-02,12:09 PM,eBird - Stationary Count,60,1,,,1
S287515110,Ring-billed Gull,Larus delawarensis,6521,300,US-NY,Erie,L671414,Unity Island,42.9244717,-78.9034653,2025-12-06,11:03 AM,eBird - Traveling Count,37,1,1.212,,1
S211525637,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L4606506,Westwood Park,42.9037121,-78.6152877,2025-02-01,10:25 AM,eBird - Traveling Count,31,1,.852,,1
S222829254,Ring-billed Gull,Larus delawarensis,6521,2,US-NY,Erie,L4606506,Westwood Park,42.9037121,-78.6152877,2025-04-04,07:30 AM,eBird - Traveling Count,40,1,1.094,,1
S240750735,Ring-billed Gull,Larus delawarensis,6521,3,US-NY,Erie,L4606506,Westwood Park,42.9037121,-78.6152877,2025-05-20,07:10 PM,eBird - Traveling Count,23,1,.772,,1
S261538499,Ring-billed Gull,Larus delawarensis,6521,1,US-NY,Erie,L5780012,Wilkeson Pointe,42.8715466,-78.8821584,2025-07-20,08:10 PM,eBird - Traveling Count,39,1,.955,,1
S167511245,Ring-billed Gull,Larus delawarensis,6521,20,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2024-04-07,07:39 AM,eBird - Traveling Count,60,1,2.43,,1
S217199313,Ring-billed Gull,Larus delawarensis,6521,6,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2025-03-08,07:52 AM,eBird - Traveling Count,59,1,2.623,,1
S218653889,Ring-billed Gull,Larus delawarensis,6521,40,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2025-03-15,10:57 AM,eBird - Traveling Count,49,1,2.157,,1
S221575366,Ring-billed Gull,Larus delawarensis,6521,50,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2025-03-29,11:46 AM,eBird - Traveling Count,47,1,2.366,,1
S232729575,Ring-billed Gull,Larus delawarensis,6521,40,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2025-05-03,06:44 PM,eBird - Traveling Count,47,1,1.963,,1
S239432343,Ring-billed Gull,Larus delawarensis,6521,100,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2025-05-17,06:07 PM,eBird - Traveling Count,50,1,2.285,,1
S256066638,Ring-billed Gull,Larus delawarensis,6521,50,US-NY,Erie,L339875,Woodlawn Beach SP,42.790592,-78.850687,2025-07-01,07:42 PM,eBird - Traveling Count,60,1,1.221,,1
